Group,Outcome,prop_0,prop_1,prop_2,prop_3,prop_4,prop_5,prop_6,prop_7,prop_8,prop_9,prop_10,prop_11,prop_12,prop_13,prop_14,prop_15,prop_16,prop_17,prop_18,prop_19,prop_20,prop_21,prop_22,prop_23,prop_24,prop_25,prop_26,prop_27,prop_28,prop_29,prop_30,prop_31,prop_32,prop_33,prop_34,prop_35,prop_36,prop_37,prop_38,prop_39,prop_40,prop_41,prop_42,prop_43,prop_44,prop_45,prop_46,prop_47,prop_48,prop_49,prop_50,prop_51,prop_52,prop_53,prop_54,prop_55,prop_56,prop_57,prop_58,prop_59,prop_60,prop_61,prop_62,prop_63,prop_64,prop_65,prop_66,prop_67,prop_68,prop_69,prop_70,prop_71,prop_72,prop_73,prop_74,prop_75,prop_76,prop_77,prop_78,prop_79,prop_80,prop_81,prop_82,prop_83,prop_84,prop_85,prop_86,prop_87,prop_88,prop_89,prop_90,prop_91,prop_92,prop_93,prop_94,prop_95,prop_96,prop_97,prop_98,prop_99,
brain,AnyCHC,0.0,26.659,35.382,40.253,43.226,45.44,47.269,48.816,50.12,51.173,52.105,52.954,53.749,54.501,55.214,55.887,56.569,57.218,57.841,58.448,59.051,59.596,60.156,60.671,61.195,61.703,62.195,62.685,63.141,63.591,64.02,64.471,64.892,65.315,65.723,66.114,66.51,66.905,67.272,67.649,68.011,68.355,68.725,69.041,69.347,69.694,70.012,70.298,70.624,70.936,71.17,71.454,71.789,72.059,72.281,72.592,72.9,73.137,73.372,73.678,73.984,74.206,74.466,74.767,75.059,75.292,75.57,75.876,76.149,76.423,76.709,77.022,77.33,77.61,77.921,78.276,78.568,78.883,79.241,79.554,79.878,80.268,80.601,80.936,81.357,81.705,82.129,82.572,82.975,83.47,83.893,84.364,84.861,85.469,86.136,86.945,87.9,88.987,90.383,92.628,
brain,Death,0.0,26.841,36.138,42.457,46.85,50.209,52.756,54.79,56.521,58.016,59.394,60.584,61.676,62.681,63.581,64.45,65.259,66.042,66.806,67.502,68.167,68.788,69.382,69.926,70.454,70.939,71.42,71.864,72.293,72.712,73.119,73.529,73.919,74.268,74.668,75.021,75.36,75.724,76.073,76.374,76.718,77.056,77.355,77.675,77.965,78.267,78.575,78.835,79.104,79.414,79.675,79.879,80.158,80.466,80.704,80.878,81.142,81.462,81.678,81.838,82.065,82.382,82.643,82.786,82.966,83.206,83.459,83.665,83.858,84.044,84.268,84.499,84.696,84.895,85.097,85.361,85.638,85.828,86.067,86.38,86.669,86.923,87.257,87.6,87.923,88.322,88.706,89.123,89.604,90.096,90.638,91.267,91.956,92.729,93.628,94.639,95.781,97.028,97.914,98.295,
bone,AnyCHC,0.0,28.698,36.286,40.699,43.495,45.609,47.387,48.844,50.075,51.147,52.069,52.931,53.693,54.462,55.172,55.881,56.519,57.16,57.785,58.365,58.956,59.519,60.085,60.604,61.137,61.643,62.117,62.613,63.071,63.515,63.965,64.396,64.825,65.228,65.667,66.063,66.459,66.853,67.223,67.611,67.979,68.32,68.666,69.007,69.334,69.672,69.986,70.275,70.621,70.912,71.185,71.49,71.787,72.061,72.324,72.609,72.903,73.169,73.426,73.707,74.008,74.244,74.518,74.806,75.088,75.337,75.623,75.937,76.197,76.464,76.756,77.085,77.365,77.659,77.986,78.301,78.62,78.941,79.282,79.601,79.946,80.292,80.647,80.997,81.389,81.78,82.184,82.629,83.062,83.526,83.959,84.431,84.951,85.525,86.202,87.025,87.959,89.076,90.546,92.754,
bone,Death,0.0,28.847,37.272,43.075,47.195,50.389,52.917,54.994,56.835,58.438,59.895,61.151,62.279,63.319,64.284,65.195,66.052,66.879,67.667,68.359,69.061,69.69,70.285,70.829,71.37,71.834,72.324,72.775,73.237,73.674,74.091,74.518,74.91,75.316,75.701,76.1,76.458,76.835,77.198,77.564,77.913,78.242,78.588,78.892,79.196,79.488,79.792,80.081,80.345,80.598,80.892,81.158,81.382,81.621,81.915,82.174,82.395,82.637,82.89,83.145,83.364,83.549,83.722,83.913,84.119,84.329,84.505,84.68,84.883,85.125,85.345,85.544,85.776,86.012,86.263,86.515,86.78,87.044,87.342,87.643,87.937,88.294,88.618,88.996,89.389,89.792,90.234,90.708,91.222,91.762,92.378,93.05,93.763,94.621,95.567,96.585,97.554,98.263,98.533,98.546,
sts,AnyCHC,0.0,26.616,34.966,39.966,43.017,45.263,47.065,48.612,49.913,51.013,51.938,52.814,53.624,54.366,55.08,55.778,56.449,57.089,57.729,58.366,58.944,59.493,60.062,60.59,61.119,61.606,62.104,62.585,63.051,63.503,63.956,64.402,64.809,65.235,65.659,66.062,66.448,66.818,67.209,67.594,67.952,68.305,68.656,69.003,69.333,69.648,69.97,70.27,70.586,70.882,71.176,71.445,71.749,72.013,72.298,72.564,72.856,73.133,73.385,73.663,73.949,74.209,74.489,74.748,75.012,75.293,75.574,75.856,76.15,76.426,76.72,77.016,77.334,77.621,77.937,78.27,78.602,78.884,79.246,79.579,79.895,80.282,80.614,80.968,81.38,81.777,82.177,82.604,83.042,83.506,83.949,84.414,84.95,85.543,86.233,87.035,87.956,89.082,90.528,92.749,
sts,Death,0.0,26.752,35.702,42.027,46.434,49.917,52.553,54.714,56.633,58.317,59.806,61.133,62.312,63.38,64.386,65.312,66.172,67.06,67.878,68.62,69.322,69.968,70.562,71.122,71.631,72.159,72.642,73.102,73.572,73.985,74.42,74.844,75.242,75.68,76.046,76.451,76.838,77.205,77.577,77.963,78.293,78.628,78.94,79.235,79.557,79.855,80.131,80.404,80.673,80.924,81.196,81.47,81.724,81.949,82.209,82.476,82.718,82.925,83.161,83.377,83.575,83.778,83.942,84.123,84.342,84.549,84.736,84.916,85.128,85.369,85.597,85.804,86.035,86.281,86.551,86.807,87.075,87.349,87.661,87.965,88.277,88.603,88.979,89.343,89.742,90.183,90.62,91.103,91.658,92.233,92.87,93.563,94.319,95.189,96.082,96.914,97.652,98.172,98.44,98.573,
solid,AnyCHC,0.0,25.96,35.308,40.262,43.206,45.384,47.206,48.728,50.008,51.104,52.046,52.897,53.714,54.466,55.17,55.871,56.558,57.222,57.816,58.443,59.041,59.608,60.167,60.714,61.22,61.727,62.219,62.699,63.177,63.628,64.093,64.532,64.957,65.396,65.804,66.196,66.611,66.994,67.382,67.771,68.108,68.488,68.846,69.151,69.508,69.838,70.116,70.439,70.774,71.053,71.332,71.63,71.945,72.189,72.456,72.784,73.056,73.281,73.545,73.876,74.128,74.358,74.644,74.947,75.204,75.443,75.76,76.053,76.307,76.587,76.901,77.187,77.475,77.79,78.104,78.423,78.715,79.034,79.399,79.678,80.021,80.414,80.705,81.071,81.486,81.821,82.246,82.649,83.075,83.557,83.925,84.427,84.871,85.481,86.125,86.911,87.854,88.934,90.323,92.511,
solid,Death,0.0,26.177,36.16,42.721,47.194,50.635,53.232,55.415,57.294,58.94,60.371,61.611,62.747,63.761,64.707,65.613,66.472,67.253,67.998,68.705,69.327,69.938,70.512,71.032,71.539,72.016,72.503,72.931,73.38,73.801,74.205,74.622,75.021,75.403,75.782,76.145,76.514,76.88,77.22,77.56,77.918,78.218,78.527,78.841,79.146,79.416,79.683,79.97,80.257,80.499,80.727,80.981,81.27,81.482,81.697,81.949,82.218,82.433,82.613,82.836,83.082,83.294,83.473,83.611,83.862,84.099,84.291,84.431,84.573,84.798,85.061,85.25,85.43,85.626,85.874,86.151,86.364,86.601,86.905,87.174,87.436,87.766,88.114,88.412,88.794,89.198,89.552,90.048,90.481,91.021,91.586,92.208,92.927,93.748,94.609,95.561,96.594,97.503,98.272,98.416,
leuk,AnyCHC,0.0,26.201,35.211,40.165,43.211,45.409,47.233,48.809,50.086,51.118,52.091,52.986,53.774,54.507,55.247,55.922,56.579,57.241,57.877,58.453,59.058,59.618,60.158,60.721,61.211,61.741,62.203,62.708,63.153,63.635,64.031,64.518,64.909,65.344,65.77,66.134,66.574,66.93,67.298,67.725,68.027,68.387,68.778,69.067,69.385,69.763,70.038,70.316,70.661,70.967,71.212,71.485,71.848,72.09,72.311,72.63,72.949,73.165,73.41,73.738,74.012,74.239,74.507,74.824,75.074,75.329,75.618,75.924,76.174,76.454,76.755,77.051,77.35,77.652,77.971,78.287,78.6,78.901,79.263,79.581,79.898,80.274,80.625,80.943,81.384,81.737,82.137,82.571,82.993,83.473,83.877,84.368,84.841,85.446,86.113,86.906,87.868,88.943,90.328,92.517,
leuk,Death,0.0,26.375,35.965,42.482,46.976,50.483,53.205,55.41,57.299,59.01,60.473,61.753,62.927,63.964,64.954,65.857,66.711,67.51,68.231,68.919,69.567,70.136,70.681,71.218,71.688,72.161,72.609,73.044,73.475,73.859,74.268,74.652,75.042,75.391,75.778,76.123,76.49,76.822,77.131,77.463,77.787,78.079,78.378,78.663,78.936,79.201,79.481,79.744,79.994,80.246,80.499,80.756,80.985,81.222,81.455,81.695,81.939,82.151,82.36,82.554,82.784,82.965,83.15,83.358,83.595,83.79,83.956,84.126,84.371,84.627,84.807,84.973,85.184,85.446,85.676,85.903,86.13,86.417,86.666,86.931,87.198,87.54,87.851,88.154,88.516,88.907,89.298,89.719,90.21,90.688,91.265,91.853,92.589,93.365,94.222,95.163,96.148,97.055,97.774,98.251,
lymp,AnyCHC,0.0,27.628,35.573,40.301,43.228,45.403,47.231,48.78,50.077,51.143,52.071,52.914,53.701,54.444,55.165,55.839,56.527,57.14,57.77,58.376,58.956,59.531,60.061,60.587,61.108,61.606,62.091,62.563,63.026,63.493,63.934,64.359,64.79,65.198,65.63,66.016,66.396,66.813,67.149,67.541,67.909,68.239,68.609,68.951,69.244,69.59,69.919,70.179,70.487,70.808,71.107,71.338,71.655,71.99,72.198,72.466,72.776,73.067,73.279,73.569,73.889,74.129,74.355,74.649,74.967,75.214,75.476,75.775,76.072,76.338,76.629,76.937,77.239,77.533,77.837,78.176,78.504,78.806,79.149,79.52,79.8,80.177,80.564,80.869,81.326,81.693,82.093,82.571,82.968,83.489,83.885,84.413,84.893,85.54,86.225,87.047,88.015,89.119,90.565,92.794,
lymp,Death,0.0,27.758,36.273,42.37,46.655,50.058,52.716,54.877,56.792,58.487,59.998,61.348,62.514,63.584,64.58,65.519,66.441,67.293,68.123,68.824,69.505,70.17,70.725,71.303,71.83,72.336,72.839,73.311,73.748,74.215,74.603,75.078,75.447,75.888,76.277,76.64,77.072,77.396,77.77,78.141,78.448,78.795,79.112,79.391,79.716,80.024,80.278,80.537,80.846,81.107,81.331,81.609,81.893,82.133,82.351,82.618,82.893,83.109,83.254,83.421,83.693,83.912,84.101,84.265,84.433,84.663,84.904,85.106,85.271,85.481,85.766,86.006,86.23,86.439,86.715,87.023,87.291,87.525,87.851,88.218,88.484,88.825,89.253,89.58,90.034,90.448,90.885,91.417,91.941,92.543,93.185,93.892,94.706,95.609,96.538,97.342,97.987,98.48,98.629,98.629,
ALL,AnyCHC,0.0,26.069,35.09,40.116,43.172,45.391,47.208,48.79,50.074,51.133,52.094,52.97,53.765,54.515,55.24,55.921,56.58,57.23,57.883,58.459,59.059,59.629,60.158,60.731,61.205,61.731,62.206,62.717,63.149,63.635,64.029,64.511,64.92,65.347,65.77,66.13,66.569,66.931,67.294,67.707,68.025,68.385,68.755,69.076,69.378,69.763,70.039,70.308,70.657,70.973,71.213,71.474,71.849,72.085,72.322,72.617,72.94,73.163,73.409,73.729,74.002,74.238,74.521,74.811,75.073,75.32,75.613,75.918,76.173,76.455,76.751,77.042,77.344,77.644,77.959,78.285,78.603,78.884,79.259,79.575,79.891,80.264,80.615,80.929,81.38,81.727,82.134,82.564,82.977,83.463,83.877,84.37,84.84,85.437,86.102,86.889,87.851,88.923,90.319,92.51,
ALL,Death,0.0,26.227,35.864,42.421,46.97,50.507,53.239,55.438,57.373,59.071,60.56,61.858,63.003,64.07,65.045,65.969,66.821,67.633,68.361,69.03,69.67,70.256,70.784,71.316,71.793,72.26,72.708,73.155,73.563,73.971,74.376,74.762,75.137,75.516,75.875,76.215,76.575,76.914,77.224,77.552,77.858,78.143,78.447,78.719,78.996,79.283,79.527,79.794,80.058,80.307,80.544,80.793,81.042,81.274,81.509,81.725,81.951,82.182,82.397,82.564,82.757,82.959,83.205,83.419,83.578,83.754,83.976,84.169,84.395,84.603,84.825,85.015,85.2,85.462,85.712,85.922,86.15,86.431,86.708,86.969,87.246,87.542,87.863,88.201,88.544,88.927,89.34,89.771,90.226,90.743,91.274,91.917,92.595,93.359,94.198,95.099,96.046,96.924,97.628,98.061,
AML,AnyCHC,0.0,27.92,36.068,40.607,43.508,45.679,47.396,48.869,50.086,51.141,52.101,52.999,53.781,54.541,55.264,55.962,56.615,57.266,57.916,58.513,59.097,59.659,60.224,60.761,61.264,61.777,62.254,62.753,63.201,63.676,64.104,64.559,64.972,65.395,65.8,66.204,66.595,67.0,67.382,67.748,68.122,68.465,68.796,69.15,69.499,69.786,70.083,70.419,70.722,70.994,71.287,71.6,71.88,72.145,72.428,72.715,72.977,73.246,73.546,73.801,74.06,74.339,74.604,74.876,75.164,75.436,75.717,75.99,76.278,76.557,76.839,77.141,77.447,77.73,78.065,78.377,78.689,79.01,79.327,79.659,79.995,80.333,80.688,81.04,81.398,81.81,82.186,82.627,83.039,83.513,83.926,84.386,84.882,85.476,86.121,86.884,87.79,88.911,90.334,92.529,
AML,Death,0.0,28.156,37.062,43.121,47.418,50.646,53.175,55.282,57.106,58.672,60.103,61.363,62.493,63.55,64.498,65.406,66.257,67.066,67.838,68.536,69.204,69.813,70.369,70.93,71.412,71.919,72.354,72.82,73.238,73.658,74.079,74.486,74.853,75.247,75.619,75.97,76.334,76.672,77.019,77.354,77.667,77.979,78.278,78.584,78.861,79.136,79.407,79.686,79.937,80.183,80.44,80.709,80.925,81.165,81.42,81.658,81.891,82.11,82.321,82.546,82.748,82.967,83.161,83.372,83.55,83.733,83.93,84.141,84.339,84.539,84.759,84.972,85.185,85.391,85.631,85.86,86.117,86.368,86.621,86.9,87.191,87.467,87.774,88.122,88.468,88.841,89.245,89.671,90.118,90.627,91.179,91.765,92.43,93.195,94.052,94.977,95.926,96.829,97.598,98.135,
OtherLeukemia,AnyCHC,0.0,28.085,35.205,39.732,42.721,44.968,46.789,48.293,49.597,50.699,51.743,52.656,53.494,54.243,54.98,55.723,56.413,57.044,57.684,58.286,58.887,59.47,60.003,60.536,61.062,61.585,62.076,62.563,62.999,63.439,63.905,64.354,64.776,65.182,65.604,66.022,66.426,66.814,67.155,67.55,67.913,68.248,68.591,68.923,69.28,69.574,69.907,70.194,70.506,70.803,71.098,71.394,71.677,71.938,72.241,72.515,72.812,73.073,73.353,73.604,73.885,74.147,74.428,74.724,75.012,75.268,75.541,75.825,76.114,76.391,76.69,76.978,77.257,77.59,77.884,78.195,78.523,78.85,79.176,79.497,79.847,80.199,80.552,80.894,81.277,81.654,82.075,82.499,82.92,83.372,83.843,84.317,84.857,85.417,86.073,86.806,87.665,88.756,90.212,92.455,
OtherLeukemia,Death,0.0,28.527,36.357,42.0,46.18,49.373,51.938,54.093,55.906,57.514,58.935,60.179,61.297,62.332,63.26,64.113,64.939,65.728,66.435,67.131,67.776,68.405,68.966,69.53,70.039,70.55,71.024,71.49,71.93,72.347,72.75,73.172,73.568,73.941,74.313,74.677,75.036,75.388,75.707,76.037,76.365,76.664,76.976,77.285,77.608,77.858,78.14,78.435,78.691,78.964,79.231,79.493,79.744,79.98,80.246,80.493,80.725,80.968,81.222,81.442,81.667,81.887,82.12,82.344,82.523,82.751,82.961,83.207,83.399,83.619,83.837,84.053,84.306,84.519,84.757,84.997,85.247,85.48,85.734,86.005,86.27,86.566,86.854,87.183,87.502,87.835,88.211,88.607,89.004,89.476,89.994,90.515,91.118,91.78,92.512,93.364,94.25,95.233,96.233,97.173,
Astrocytoma,AnyCHC,0.0,26.932,35.519,40.317,43.278,45.481,47.274,48.815,50.049,51.117,52.08,52.922,53.736,54.472,55.193,55.874,56.537,57.207,57.813,58.448,59.027,59.594,60.137,60.662,61.181,61.7,62.174,62.67,63.129,63.575,64.021,64.462,64.894,65.306,65.716,66.126,66.522,66.912,67.291,67.681,68.02,68.377,68.74,69.053,69.381,69.732,70.022,70.327,70.662,70.939,71.202,71.502,71.814,72.064,72.344,72.635,72.906,73.165,73.435,73.723,74.009,74.247,74.52,74.805,75.075,75.346,75.634,75.904,76.175,76.483,76.751,77.038,77.363,77.662,77.969,78.289,78.607,78.921,79.261,79.604,79.924,80.286,80.643,80.984,81.392,81.736,82.173,82.597,83.012,83.486,83.902,84.385,84.872,85.486,86.134,86.927,87.892,88.99,90.401,92.633,
Astrocytoma,Death,0.0,27.1,36.343,42.608,46.991,50.307,52.831,54.805,56.52,57.99,59.336,60.523,61.601,62.601,63.522,64.403,65.235,66.005,66.77,67.472,68.134,68.759,69.339,69.896,70.412,70.922,71.408,71.85,72.312,72.725,73.149,73.568,73.949,74.339,74.722,75.071,75.452,75.783,76.117,76.443,76.797,77.081,77.379,77.703,78.006,78.265,78.576,78.838,79.101,79.361,79.636,79.889,80.14,80.385,80.645,80.879,81.116,81.348,81.599,81.779,81.979,82.182,82.427,82.668,82.885,83.073,83.261,83.487,83.729,83.94,84.142,84.354,84.593,84.828,85.034,85.278,85.531,85.789,86.032,86.304,86.586,86.89,87.183,87.513,87.866,88.202,88.633,89.012,89.488,89.969,90.519,91.112,91.774,92.543,93.381,94.355,95.297,96.202,96.998,97.857,
Medulloblastoma,AnyCHC,0.0,26.328,34.732,39.794,42.987,45.315,47.11,48.64,49.947,51.049,52.001,52.889,53.724,54.49,55.223,55.946,56.587,57.218,57.872,58.467,59.076,59.631,60.171,60.726,61.232,61.72,62.189,62.675,63.128,63.591,64.023,64.443,64.885,65.291,65.698,66.079,66.488,66.856,67.237,67.589,67.954,68.322,68.624,68.968,69.297,69.605,69.911,70.239,70.526,70.811,71.101,71.382,71.666,71.936,72.218,72.476,72.772,73.027,73.295,73.551,73.833,74.111,74.352,74.654,74.912,75.184,75.46,75.741,76.019,76.306,76.573,76.894,77.182,77.505,77.818,78.115,78.44,78.787,79.092,79.446,79.784,80.165,80.491,80.862,81.249,81.651,82.048,82.469,82.917,83.356,83.816,84.305,84.822,85.402,86.096,86.879,87.798,88.925,90.374,92.586,
Medulloblastoma,Death,0.0,26.541,35.473,41.857,46.449,49.912,52.631,54.818,56.679,58.326,59.727,61.005,62.154,63.157,64.134,65.041,65.869,66.682,67.439,68.136,68.792,69.388,69.966,70.493,70.991,71.465,71.945,72.385,72.817,73.246,73.648,74.069,74.437,74.813,75.19,75.526,75.9,76.25,76.561,76.887,77.209,77.507,77.798,78.108,78.395,78.664,78.953,79.225,79.491,79.766,80.01,80.255,80.516,80.753,80.978,81.227,81.474,81.704,81.887,82.113,82.33,82.546,82.762,82.999,83.197,83.4,83.592,83.85,84.08,84.288,84.488,84.693,84.945,85.161,85.402,85.641,85.884,86.156,86.419,86.706,86.974,87.275,87.606,87.947,88.309,88.657,89.077,89.525,89.985,90.506,91.041,91.668,92.305,93.027,93.81,94.66,95.492,96.301,97.151,97.966,
Other CNS,AnyCHC,0.0,27.502,35.572,40.265,43.24,45.449,47.215,48.673,49.959,51.042,51.997,52.86,53.693,54.443,55.162,55.887,56.546,57.186,57.839,58.446,59.03,59.583,60.176,60.683,61.221,61.722,62.206,62.692,63.153,63.609,64.062,64.486,64.908,65.311,65.711,66.117,66.523,66.885,67.266,67.642,67.995,68.37,68.714,69.029,69.375,69.708,69.998,70.313,70.639,70.919,71.216,71.506,71.784,72.058,72.357,72.616,72.867,73.169,73.431,73.703,73.978,74.25,74.527,74.777,75.06,75.338,75.619,75.889,76.17,76.469,76.747,77.048,77.356,77.654,77.953,78.271,78.593,78.903,79.254,79.577,79.884,80.255,80.604,80.96,81.341,81.716,82.121,82.554,82.985,83.422,83.859,84.339,84.856,85.463,86.105,86.875,87.782,88.886,90.342,92.588,
Other CNS,Death,0.0,27.75,36.534,42.661,46.92,50.131,52.645,54.671,56.375,57.892,59.249,60.481,61.583,62.601,63.519,64.393,65.191,65.984,66.693,67.415,68.078,68.65,69.235,69.808,70.324,70.797,71.27,71.74,72.153,72.58,72.998,73.396,73.775,74.137,74.512,74.872,75.23,75.567,75.92,76.247,76.587,76.91,77.199,77.503,77.794,78.093,78.368,78.669,78.934,79.189,79.461,79.716,79.965,80.219,80.459,80.725,80.934,81.19,81.435,81.67,81.884,82.102,82.325,82.547,82.741,82.954,83.149,83.369,83.601,83.81,84.001,84.209,84.411,84.643,84.871,85.115,85.329,85.582,85.81,86.085,86.364,86.63,86.943,87.233,87.558,87.923,88.283,88.675,89.112,89.554,90.058,90.602,91.236,91.942,92.748,93.63,94.597,95.677,96.751,97.661,
HL,AnyCHC,0.0,28.903,36.339,40.735,43.486,45.599,47.369,48.874,50.081,51.135,52.063,52.923,53.706,54.442,55.15,55.848,56.519,57.166,57.769,58.379,58.948,59.516,60.072,60.596,61.095,61.611,62.085,62.581,63.029,63.497,63.93,64.385,64.797,65.212,65.653,66.024,66.441,66.825,67.195,67.605,67.946,68.288,68.675,68.994,69.3,69.67,69.978,70.238,70.575,70.91,71.143,71.447,71.753,72.053,72.276,72.566,72.874,73.148,73.377,73.673,73.993,74.233,74.466,74.771,75.083,75.316,75.582,75.909,76.182,76.445,76.746,77.059,77.341,77.641,77.984,78.29,78.607,78.932,79.271,79.609,79.925,80.302,80.648,81.014,81.43,81.793,82.224,82.647,83.085,83.569,83.999,84.482,84.999,85.613,86.3,87.135,88.086,89.208,90.649,92.928,
HL,Death,0.0,29.057,37.276,43.131,47.332,50.641,53.199,55.365,57.254,58.977,60.466,61.782,62.97,64.068,65.085,66.041,66.947,67.785,68.576,69.305,69.985,70.59,71.175,71.721,72.237,72.752,73.229,73.695,74.172,74.6,75.035,75.465,75.89,76.276,76.685,77.072,77.466,77.861,78.208,78.57,78.913,79.215,79.537,79.848,80.135,80.41,80.698,80.979,81.234,81.496,81.762,82.035,82.268,82.53,82.774,83.025,83.264,83.485,83.644,83.789,84.002,84.251,84.445,84.611,84.744,84.951,85.2,85.445,85.624,85.822,86.068,86.337,86.576,86.798,87.075,87.363,87.629,87.928,88.228,88.563,88.913,89.247,89.621,90.016,90.405,90.882,91.336,91.867,92.394,93.01,93.659,94.364,95.139,96.027,96.959,97.714,98.242,98.627,98.713,98.713,
NHL,AnyCHC,0.0,26.078,34.296,39.542,42.773,45.116,47.006,48.598,49.907,51.007,51.999,52.882,53.682,54.404,55.144,55.841,56.509,57.141,57.747,58.361,58.954,59.517,60.058,60.595,61.11,61.586,62.078,62.57,63.017,63.471,63.927,64.338,64.767,65.167,65.586,65.984,66.357,66.74,67.121,67.469,67.825,68.187,68.518,68.845,69.182,69.482,69.797,70.096,70.387,70.681,70.988,71.235,71.525,71.825,72.089,72.353,72.619,72.91,73.155,73.432,73.692,73.974,74.237,74.508,74.767,75.049,75.336,75.61,75.871,76.188,76.463,76.744,77.057,77.38,77.674,77.975,78.319,78.642,78.958,79.31,79.65,79.996,80.384,80.735,81.126,81.529,81.918,82.379,82.819,83.29,83.768,84.239,84.767,85.376,86.073,86.864,87.837,88.971,90.391,92.63,
NHL,Death,0.0,26.19,34.807,41.141,45.648,49.151,51.949,54.183,56.121,57.793,59.313,60.639,61.836,62.922,63.926,64.888,65.782,66.629,67.419,68.186,68.894,69.512,70.14,70.695,71.26,71.78,72.263,72.746,73.201,73.659,74.109,74.515,74.949,75.347,75.744,76.142,76.488,76.892,77.226,77.562,77.923,78.237,78.539,78.866,79.155,79.433,79.728,80.013,80.266,80.529,80.812,81.076,81.308,81.55,81.813,82.052,82.278,82.501,82.708,82.913,83.087,83.303,83.547,83.763,83.956,84.141,84.348,84.595,84.804,85.016,85.223,85.474,85.718,85.979,86.209,86.462,86.758,87.026,87.3,87.622,87.964,88.281,88.608,88.978,89.402,89.807,90.229,90.735,91.247,91.817,92.418,93.099,93.834,94.597,95.405,96.213,96.879,97.4,97.863,98.221,
Kidney,AnyCHC,0.0,26.205,35.334,40.292,43.234,45.394,47.189,48.707,49.959,51.052,51.994,52.87,53.69,54.423,55.147,55.852,56.536,57.2,57.809,58.435,59.018,59.601,60.171,60.698,61.231,61.73,62.226,62.706,63.17,63.642,64.091,64.515,64.985,65.386,65.815,66.225,66.622,67.015,67.406,67.777,68.142,68.543,68.862,69.195,69.541,69.86,70.177,70.474,70.792,71.108,71.36,71.694,71.957,72.241,72.52,72.803,73.078,73.337,73.605,73.899,74.162,74.427,74.688,74.994,75.265,75.517,75.788,76.096,76.359,76.63,76.938,77.233,77.517,77.823,78.165,78.459,78.766,79.086,79.43,79.731,80.075,80.421,80.764,81.123,81.491,81.877,82.258,82.686,83.124,83.545,83.958,84.429,84.903,85.503,86.169,86.945,87.866,88.941,90.339,92.536,
Kidney,Death,0.0,26.402,36.271,42.823,47.26,50.666,53.273,55.41,57.258,58.881,60.287,61.525,62.652,63.647,64.611,65.501,66.343,67.158,67.921,68.591,69.244,69.823,70.406,70.932,71.444,71.94,72.403,72.853,73.294,73.694,74.13,74.545,74.914,75.306,75.67,76.068,76.408,76.788,77.132,77.448,77.779,78.106,78.399,78.707,78.99,79.289,79.553,79.831,80.085,80.363,80.624,80.872,81.091,81.364,81.613,81.84,82.047,82.296,82.52,82.735,82.91,83.088,83.315,83.513,83.697,83.904,84.128,84.336,84.51,84.705,84.901,85.12,85.339,85.559,85.789,86.028,86.271,86.504,86.799,87.048,87.352,87.671,87.972,88.3,88.673,89.035,89.451,89.881,90.344,90.865,91.399,92.025,92.705,93.488,94.335,95.266,96.24,97.133,97.797,98.288,
NBL,AnyCHC,0.0,25.951,35.147,40.166,43.17,45.376,47.17,48.693,50.0,51.069,52.006,52.88,53.697,54.468,55.194,55.892,56.554,57.22,57.838,58.462,59.037,59.626,60.163,60.708,61.218,61.73,62.231,62.702,63.193,63.639,64.09,64.521,64.952,65.361,65.781,66.19,66.581,66.978,67.351,67.713,68.091,68.462,68.776,69.132,69.461,69.785,70.085,70.396,70.712,70.989,71.3,71.594,71.876,72.15,72.432,72.693,72.978,73.249,73.515,73.787,74.064,74.304,74.589,74.876,75.141,75.407,75.72,75.982,76.247,76.56,76.836,77.119,77.428,77.744,78.055,78.368,78.68,79.001,79.324,79.641,79.988,80.35,80.681,81.029,81.426,81.78,82.197,82.607,83.044,83.496,83.92,84.38,84.874,85.439,86.083,86.863,87.79,88.886,90.252,92.421,
NBL,Death,0.0,26.167,36.005,42.563,47.035,50.569,53.227,55.407,57.323,58.971,60.409,61.684,62.828,63.882,64.854,65.743,66.598,67.409,68.15,68.844,69.503,70.097,70.674,71.213,71.702,72.203,72.658,73.12,73.541,73.978,74.39,74.794,75.195,75.592,75.965,76.341,76.703,77.071,77.425,77.764,78.09,78.394,78.712,79.013,79.301,79.596,79.859,80.156,80.399,80.645,80.9,81.18,81.398,81.621,81.862,82.117,82.351,82.552,82.747,82.99,83.203,83.362,83.542,83.762,83.968,84.168,84.369,84.547,84.737,84.932,85.149,85.38,85.585,85.782,86.017,86.265,86.513,86.753,87.016,87.311,87.6,87.89,88.237,88.574,88.941,89.323,89.737,90.192,90.675,91.2,91.752,92.406,93.106,93.887,94.714,95.595,96.505,97.36,98.067,98.39,
